0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:40:51 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:40:51 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1253
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:40:53 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:40:54 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1242
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:40:59 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:40:59 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1227
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:07 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:07 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1144
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:23 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:24 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1180
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:30 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:30 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:33 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:34 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:38 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:39 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:42 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:42 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:45 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:46 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1143
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:49 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:50 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:55 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:41:56 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:02 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:03 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:06 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:06 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1133
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:11 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:11 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:14 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:15 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1142
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:22 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:23 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:25 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:26 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:29 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:30 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:32 +0900] "GET /final_mvc/list.co?qna_num=8&page=6 HTTP/1.1" 200 576
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:33 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:35 +0900] "GET /final_mvc/list.co?qna_num=8&page=5 HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:36 +0900] "GET /final_mvc/list.co?qna_num=8&page=6 HTTP/1.1" 200 576
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:37 +0900] "GET /final_mvc/list.co?qna_num=8&page=5 HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:50 +0900] "GET /final_mvc/boardList.bo HTTP/1.1" 200 3226
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:58 +0900] "GET /final_mvc/boardDetail.bo?qna_num=8 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:58 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 5909
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:58 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:42:58 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:43:01 +0900] "GET /final_mvc/list.co?qna_num=8&page=2 HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:43:02 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:43:22 +0900] "GET /final_mvc/list.co?qna_num=8&page=6 HTTP/1.1" 200 576
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:43:23 +0900] "GET /final_mvc/list.co?qna_num=8&page=5 HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:43:26 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:43:28 +0900] "GET /final_mvc/list.co?qna_num=8&page=3 HTTP/1.1" 200 1176
0:0:0:0:0:0:0:1 - - [07/Jan/2022:11:43:29 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:07:39 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6051
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:07:40 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:07:47 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6051
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:07:47 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:07:51 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:08:07 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6051
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:08:07 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:08:42 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6051
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:08:42 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:08:42 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:11 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6051
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:11 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:11 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:29 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6051
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:29 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:29 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:42 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6051
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:42 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:09:42 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:12:11 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6117
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:12:11 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:12:11 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:16:11 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6420
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:16:11 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:16:11 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:22:17 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:22:17 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:22:41 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:22:41 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:22:53 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:22:53 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:01 +0900] "POST /final_mvc/commentWrite.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:03 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:05 +0900] "POST /final_mvc/commentDelete.co HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:06 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:31 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6874
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:31 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:44 +0900] "GET /final_mvc/boardRead.bo?qna_num=8 HTTP/1.1" 200 6874
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:44 +0900] "GET /final_mvc/resources/css/comment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jan/2022:12:23:44 +0900] "GET /final_mvc/list.co?qna_num=8&page=1 HTTP/1.1" 200 1131
